"id","distance","moving_time","elapsed_time","total_elevation_gain","type","sport_type","start_date","location_city","location_state","location_country","athlete_count","trainer","commute","manual","private","gear_id","average_speed","max_speed","has_heartrate","heartrate_opt_out","display_hide_heartrate_option","elev_high","elev_low","upload_id_str","external_id","pr_count","stravaConnectionId","createdAt","updatedAt","gender","age","score","week","wasCalculated"
7268,"4106.1",834,834,"59","Ride","Ride","2024-05-24 16:10:06",NULL,NULL,"United States",1,False,False,False,False,"b120709","4.923","9.314",False,False,False,"140","87","12263790109","stripped_garmin_ping_342817321934",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.252","2024-08-29 16:51:23.252","male",51,"0",21,False
7269,"2560.3",3567,3611,"0","Swim","Swim","2024-05-24 14:56:28",NULL,NULL,"United States",1,True,False,False,False,NULL,"0.718","1.429",False,False,False,"0","0","12263590822","stripped_garmin_ping_342812433305",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.252","2024-08-29 16:51:23.252","male",51,"0",21,False
7270,"4012.3",799,885,"39","Ride","Ride","2024-05-24 14:33:19",NULL,NULL,"United States",1,False,False,False,False,"b120709","5.022","8.306",False,False,False,"86","63","12263142357","stripped_garmin_ping_342801123441",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.252","2024-08-29 16:51:23.252","male",51,"0",21,False
7271,"10216.2",3330,3334,"54","Run","Run","2024-05-24 01:58:39",NULL,NULL,"United States",1,False,False,False,False,"g13263","3.068","4.512",False,False,False,"88.2","64.6","12259770036","stripped_garmin_ping_342683108456",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.252","2024-08-29 16:51:23.252","male",51,"37.5",21,True
7272,"4634.2",1579,1639,"31","Run","Run","2024-05-22 17:48:46",NULL,NULL,"United States",1,False,False,False,False,"g13263","2.935","4.317",False,False,False,"112.8","71.6","12249234746","stripped_garmin_ping_342364322660",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.253","2024-08-29 16:51:23.253","male",51,"42.08",21,True
7273,"4050.5",976,1669,"8","Run","Run","2024-05-22 17:19:21",NULL,NULL,"United States",1,False,False,False,False,"g13263","4.15","5.45",False,False,False,"117.8","112","12249232675","stripped_garmin_ping_342364264955",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.253","2024-08-29 16:51:23.253","male",51,"15.97",21,True
7274,"4734.8",1807,1807,"64","Run","Run","2024-05-22 16:47:01",NULL,NULL,"United States",1,False,False,False,False,"g13263","2.62","3.987",False,False,False,"114.8","69.2","12249229703","stripped_garmin_ping_342364209067",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.253","2024-08-29 16:51:23.253","male",51,"52.78",21,True
7275,"547.6",116,116,"2","Run","Run","2024-05-22 02:41:43",NULL,NULL,"United States",1,False,False,False,False,"g13263","4.721","5.864",False,False,False,"87.6","83","12243949919","stripped_garmin_ping_342207894516",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.253","2024-08-29 16:51:23.253","male",51,"8.21",21,True
7276,"44.8",8,8,"0","Workout","Workout","2024-05-22 02:41:35",NULL,NULL,"United States",1,False,False,False,False,NULL,"5.596","5.61",False,False,False,"89.2","87.8","12243949911","stripped_garmin_ping_342207894516",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.253","2024-08-29 16:51:23.253","male",51,"0",21,False
7277,"775.4",144,144,"6.6","Ride","Ride","2024-05-22 02:39:08",NULL,NULL,"United States",1,False,False,False,False,"b120709","5.385","8.4",False,False,False,"102.6","88.6","12243949906","stripped_garmin_ping_342207894516",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.253","2024-08-29 16:51:23.253","male",51,"0",21,False
7278,"177.9",74,74,"0","Swim","Swim","2024-05-22 02:37:46",NULL,NULL,"United States",1,False,False,False,False,NULL,"2.404","4.883",False,False,False,"95.6","95.6","12243949854","stripped_garmin_ping_342207894516",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.253","2024-08-29 16:51:23.253","male",51,"0",21,False
7279,"2816.4",604,604,"24","Ride","Ride","2024-05-22 02:27:18",NULL,NULL,"United States",1,False,False,False,False,"b120709","4.663","7.866",False,False,False,"112.6","98.2","12243931067","stripped_garmin_ping_342207266457",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.254","2024-08-29 16:51:23.254","male",51,"0",21,False
7280,"2514.6",3351,3359,"0","Swim","Swim","2024-05-22 01:05:25",NULL,NULL,"United States",1,True,False,False,False,NULL,"0.75","1.236",False,False,False,"0","0","12243811954","stripped_garmin_ping_342203293603",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.254","2024-08-29 16:51:23.254","male",51,"0",21,False
7281,"5096.1",1257,1329,"49","Ride","Ride","2024-05-22 00:34:54",NULL,NULL,"United States",1,False,False,False,False,"b120709","4.054","7.387",False,False,False,"84.6","61.2","12243552562","stripped_garmin_ping_342194218193",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.254","2024-08-29 16:51:23.254","male",51,"0",21,False
7282,"57110.3",7981,8209,"540","Ride","Ride","2024-05-21 14:57:20",NULL,NULL,"United States",1,False,False,False,False,"b120709","7.156","16.112",False,False,False,"181.6","48.6","12240597947","stripped_garmin_ping_342115416211",2,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.254","2024-08-29 16:51:23.254","male",51,"0",21,False
7283,"11512.7",4128,4128,"94","Run","Run","2024-05-20 18:03:15",NULL,NULL,"United States",1,False,False,False,False,"g13263","2.789","3.953",False,False,False,"116.8","79","12233672472","stripped_garmin_ping_341900021036",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.254","2024-08-29 16:51:23.254","male",51,"45.79",21,True
7284,"6396.9",1485,1634,"28","Ride","Ride","2024-05-18 23:40:09",NULL,NULL,"United States",1,False,False,False,False,"b120709","4.308","8.046",False,False,False,"138","89.8","12218151032","stripped_garmin_ping_341472460961",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.254","2024-08-29 16:51:23.254","male",51,"0",20,False
7285,"2492.5",721,1193,"33","Ride","Ride","2024-05-18 22:50:55",NULL,NULL,"United States",1,False,False,False,False,"b120709","3.457","4.783",False,False,False,"134.2","106.6","12217917784","stripped_garmin_ping_341463563690",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.254","2024-08-29 16:51:23.254","male",51,"0",20,False
7286,"3853.8",1119,1138,"41","Ride","Ride","2024-05-18 22:23:13",NULL,NULL,"United States",1,False,False,False,False,"b120709","3.444","6.924",False,False,False,"85.4","63","12217818770","stripped_garmin_ping_341459496804",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.254","2024-08-29 16:51:23.254","male",51,"0",20,False
7287,"36585",8582,10725,"645","Ride","Ride","2024-05-18 14:55:36",NULL,NULL,"United States",1,False,False,False,False,"b120709","4.263","11.255",False,False,False,"1497","1201.4","12216898118","stripped_garmin_ping_341426420981",5,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.254","2024-08-29 16:51:23.254","male",51,"0",20,False
7288,"2331.7",2662,2669,"0","Swim","Swim","2024-05-17 23:58:30",NULL,NULL,"United States",1,True,False,False,False,NULL,"0.876","1.115",False,False,False,"0","0","12210070149","stripped_garmin_ping_341247732725",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.255","2024-08-29 16:51:23.255","male",51,"0",20,False
7289,"58170.6",8321,9040,"188","Ride","Ride","2024-05-17 16:49:55",NULL,NULL,"United States",1,False,False,False,False,"b120709","6.991","11.518",False,False,False,"86.4","0.4","12216898216","stripped_garmin_ping_341426415599",1,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.255","2024-08-29 16:51:23.255","male",51,"0",20,False
7290,"8012.9",2662,2785,"80","Run","Run","2024-05-16 17:52:09",NULL,NULL,"United States",1,False,False,False,False,"g13263","3.01","5.051",False,False,False,"95","40.4","12200980751","stripped_garmin_ping_340960035348",1,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.255","2024-08-29 16:51:23.255","male",51,"39.32",20,True
7291,"14130.4",4635,5933,"139","Ride","Ride","2024-05-16 14:01:28",NULL,NULL,"United States",1,False,False,False,False,"b120709","3.049","7.447",False,False,False,"118","71.6","12199517581","stripped_garmin_ping_340928128555",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.255","2024-08-29 16:51:23.255","male",51,"0",20,False
7292,"28542.3",6544,13321,"204","Ride","Ride","2024-05-15 17:33:33",NULL,NULL,"United States",1,False,False,False,False,"b120709","4.362","12.504",False,False,False,"134.4","21.4","12194275228","stripped_garmin_ping_340755928124",1,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.255","2024-08-29 16:51:23.255","male",51,"0",20,False
7293,"4194.9",861,878,"24","Ride","Ride","2024-05-15 02:35:47",NULL,NULL,"United States",1,False,False,False,False,"b120709","4.872","8.26",False,False,False,"100.4","74.8","12187695153","stripped_garmin_ping_340571652409",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.255","2024-08-29 16:51:23.255","male",51,"0",20,False
7294,"2126",2572,2646,"0","Swim","Swim","2024-05-15 01:32:33",NULL,NULL,"United States",1,True,False,False,False,NULL,"0.827","1.405",False,False,False,"0","0","12187694971","stripped_garmin_ping_340571643111",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.255","2024-08-29 16:51:23.255","male",51,"0",20,False
7295,"4080.7",892,892,"41","Ride","Ride","2024-05-15 01:09:37",NULL,NULL,"United States",1,False,False,False,False,"b120709","4.575","7.633",False,False,False,"103.8","79.4","12187391381","stripped_garmin_ping_340561469151",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.255","2024-08-29 16:51:23.255","male",51,"0",20,False
7296,"7155.8",2087,2213,"3","Run","Run","2024-05-14 17:58:35",NULL,NULL,"United States",1,False,False,False,False,"g13263","3.429","4.684",False,False,False,"11","6.2","12185118855","stripped_garmin_ping_340497150642",6,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.255","2024-08-29 16:51:23.255","male",51,"28.79",20,True
7297,"57451.2",7945,8205,"576","Ride","Ride","2024-05-13 18:04:09",NULL,NULL,"United States",1,False,False,False,False,"b120709","7.231","15.69",False,False,False,"189.4","35.8","12177501148","stripped_garmin_ping_340277150081",2,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.255","2024-08-29 16:51:23.255","male",51,"0",20,False
7298,"7032.6",2534,2534,"74","Run","Run","2024-05-12 18:26:08",NULL,NULL,"United States",1,False,False,False,False,"g13263","2.775","3.883",False,False,False,"88.2","37.6","12169917662","stripped_garmin_ping_340029194035",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.256","2024-08-29 16:51:23.256","male",51,"46.7",19,True
7299,"21124.8",4888,5168,"182","Ride","Ride","2024-05-12 00:05:23",NULL,NULL,"United States",1,False,False,False,False,"b120709","4.322","10.03",False,False,False,"94.8","36","12163001402","stripped_garmin_ping_339856721118",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.256","2024-08-29 16:51:23.256","male",51,"0",19,False
7300,"11004.5",3761,3835,"103","Run","Run","2024-05-11 14:51:18",NULL,NULL,"United States",1,False,False,False,False,"g13263","2.926","5.494",False,False,False,"124.8","72.4","12159952305","stripped_garmin_ping_339765082887",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.256","2024-08-29 16:51:23.256","male",51,"41.51",19,True
7301,"10071.1",3245,3245,"99","Run","Run","2024-05-10 01:55:02",NULL,NULL,"United States",1,False,False,False,False,"g13263","3.104","4.34",False,False,False,"90.2","42.4","12147231141","stripped_garmin_ping_339407365394",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.256","2024-08-29 16:51:23.256","male",51,"36.49",19,True
7302,"21873.7",5882,7757,"112","Ride","Ride","2024-05-09 13:56:51",NULL,NULL,"United States",1,False,False,False,False,"b120709","3.719","6.418",False,False,False,"88.6","-2","12163001319","stripped_garmin_ping_339856718918",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.256","2024-08-29 16:51:23.256","male",51,"0",19,False
7303,"50175.1",7245,8266,"471","Ride","Ride","2024-05-08 14:32:19",NULL,NULL,"United States",1,False,False,False,False,"b120709","6.925","15.624",False,False,False,"174.4","18.4","12135179783","stripped_garmin_ping_339077734181",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.256","2024-08-29 16:51:23.256","male",51,"0",19,False
7304,"7398",2482,2559,"74","Run","Run","2024-05-07 14:42:04",NULL,NULL,"United States",1,False,False,False,False,"g13263","2.981","4.7",False,False,False,"84.2","35.8","12126087754","stripped_garmin_ping_338829855712",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.256","2024-08-29 16:51:23.256","male",51,"40.17",19,True
7305,"7166.5",1617,1684,"41","Ride","Ride","2024-05-07 01:16:53",NULL,NULL,"United States",1,False,False,False,False,"b120709","4.432","9.08",False,False,False,"145.6","105","12122067072","stripped_garmin_ping_338700573122",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.256","2024-08-29 16:51:23.256","male",51,"0",19,False
7306,"2126",2504,2522,"0","Swim","Swim","2024-05-07 00:02:08",NULL,NULL,"United States",1,True,False,False,False,NULL,"0.849","1.385",False,False,False,"0","0","12121815749","stripped_garmin_ping_338691246333",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.257","2024-08-29 16:51:23.257","male",51,"0",19,False
7307,"4264.3",1147,1230,"68","Ride","Ride","2024-05-06 23:34:55",NULL,NULL,"United States",1,False,False,False,False,"b120709","3.718","7.62",False,False,False,"-45.4","-89.6","12121592155","stripped_garmin_ping_338683635123",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.257","2024-08-29 16:51:23.257","male",51,"0",19,False
7308,"56476.3",7234,8100,"66","Ride","Ride","2024-05-05 10:24:53",NULL,NULL,"United States",1,False,False,False,False,"b120709","7.807","11.14",False,False,False,"751.6","728","12109953877","stripped_garmin_ping_338334283103",4,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.257","2024-08-29 16:51:23.257","male",51,"0",18,False
7309,"2253.7",2064,2097,"24","Hike","Hike","2024-05-04 14:15:55",NULL,NULL,"United States",1,False,False,False,False,"g13263","1.092","2.44",False,False,False,"754.4","733.6","12102953705","stripped_garmin_ping_338136041586",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.257","2024-08-29 16:51:23.257","male",51,"0",18,False
7310,"2918.2",2788,2833,"13","Hike","Hike","2024-05-04 12:38:21",NULL,NULL,"United States",1,False,False,False,False,"g13263","1.047","2.162",False,False,False,"755.8","736.8","12102951848","stripped_garmin_ping_338136007075",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.257","2024-08-29 16:51:23.257","male",51,"0",18,False
7311,"5170.2",2791,3164,"45","Run","Run","2024-05-03 20:33:09",NULL,NULL,"United States",1,False,False,False,False,"g13263","1.852","3.617",False,False,False,"775.8","756","12096909958","stripped_garmin_ping_337965050118",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.257","2024-08-29 16:51:23.257","male",51,"93.94",18,True
7312,"1714.5",2930,2963,"0","Swim","Swim","2024-05-03 09:27:36",NULL,NULL,"United States",1,True,False,False,False,NULL,"0.585","1.089",False,False,False,"0","0","12092816089","stripped_garmin_ping_337854554107",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.257","2024-08-29 16:51:23.257","male",51,"0",18,False
7313,"63363",8640,11534,"67","Ride","Ride","2024-05-02 09:44:25",NULL,NULL,"United States",1,False,False,False,False,"b120709","7.334","10.705",False,False,False,"700.6","659.2","12086394957","stripped_garmin_ping_337650800285",2,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.257","2024-08-29 16:51:23.257","male",51,"0",18,False
7314,"52767.1",7884,10010,"114","Ride","Ride","2024-05-01 12:51:55",NULL,NULL,"United States",1,False,False,False,False,"b120709","6.693","10.555",False,False,False,"784","744.4","12079729284","stripped_garmin_ping_337448646811",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.257","2024-08-29 16:51:23.257","male",51,"0",18,False
7315,"1748.7",971,982,"10","Run","Run","2024-05-01 12:19:38",NULL,NULL,"United States",1,False,False,False,False,"g13263","1.801","3.018",False,False,False,"767.2","758.8","12078079485","stripped_garmin_ping_337413916076",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.257","2024-08-29 16:51:23.257","male",51,"98.9",18,True
7316,"2429.8",1495,1630,"7.8","Walk","Walk","2024-04-30 13:31:14",NULL,NULL,"United States",1,False,False,False,False,"g13263","1.625","10.201",False,False,False,"747.3","728.7","12069721536","stripped_101E4606-6106-4D84-9479-9A1F64904AEA-activity.fit",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.257","2024-08-29 16:51:23.257","male",51,"0",18,False
7317,"50019.9",6205,6655,"64","Ride","Ride","2024-04-30 09:19:57",NULL,NULL,"United States",1,False,False,False,False,"b120709","8.061","12.049",False,False,False,"739.8","713.6","12068545491","stripped_garmin_ping_337160450456",12,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.258","2024-08-29 16:51:23.258","male",51,"0",18,False
7318,"7445",3161,3211,"64","Run","Run","2024-04-29 10:28:37",NULL,NULL,"United States",1,False,False,False,False,"g13263","2.355","4.642",False,False,False,"771.6","749","12077854693","stripped_garmin_ping_337409417747",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.258","2024-08-29 16:51:23.258","male",51,"63.22",18,True
7319,"1545.7",1481,1527,"15.8","Walk","Walk","2024-04-28 13:28:00",NULL,NULL,"United States",1,False,False,False,False,"g13263","1.044","3.452",False,False,False,"752","740.3","12054295354","stripped_7E2290D3-5DE7-4132-B9B2-D14A7D63397D-activity.fit",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.258","2024-08-29 16:51:23.258","male",51,"0",17,False
7320,"40751",6348,6431,"128","Ride","Ride","2024-04-28 10:38:07",NULL,NULL,"United States",1,False,False,False,False,"b120709","6.42","11.632",False,False,False,"724.8","697","12053526155","stripped_garmin_ping_336701336664",1,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.258","2024-08-29 16:51:23.258","male",51,"0",17,False
7321,"39010.8",5518,5842,"76","Ride","Ride","2024-04-27 19:16:27",NULL,NULL,"United States",1,False,False,False,False,"b120709","7.07","11.395",False,False,False,"762.4","725.2","12048919071","stripped_garmin_ping_336561204038",1,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.258","2024-08-29 16:51:23.258","male",51,"0",17,False
7322,"9371.8",3360,3433,"84","Run","Run","2024-04-27 10:07:49",NULL,NULL,"United States",1,False,False,False,False,"g13263","2.789","4.888",False,False,False,"770.8","748.4","12044844656","stripped_garmin_ping_336461640642",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.258","2024-08-29 16:51:23.258","male",51,"46.1",17,True
7323,"8013.2",2984,2998,"75","Run","Run","2024-04-26 14:45:20",NULL,NULL,"United States",1,False,False,False,False,"g13263","2.685","10.398",False,False,False,"821.6","760.8","12039134116","stripped_garmin_ping_336281827266",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.258","2024-08-29 16:51:23.258","male",51,"49.92",17,True
7324,"7003.1",2345,2352,"24","Run","Run","2024-04-25 20:26:32",NULL,NULL,"United States",1,False,False,False,False,"g13263","2.986","5.3",False,False,False,"764.6","757.2","12034097771","stripped_garmin_ping_336113097678",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.258","2024-08-29 16:51:23.258","male",51,"40.22",17,True
7325,"5475.2",4063,6392,"39.9","Walk","Walk","2024-04-25 17:29:29",NULL,NULL,"United States",1,False,False,False,False,"g13263","1.348","14.051",False,False,False,"752","734.2","12033250054","stripped_B5FC2732-EBCB-43E2-8BC8-710E2DBBD815-activity.fit",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.258","2024-08-29 16:51:23.258","male",51,"0",17,False
7326,"58917",7586,7811,"60","Ride","Ride","2024-04-25 09:05:03",NULL,NULL,"United States",1,False,False,False,False,"b120709","7.767","11.824",False,False,False,"928.6","788","12029896657","stripped_garmin_ping_336011545325",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.258","2024-08-29 16:51:23.258","male",51,"0",17,False
7327,"7023",2598,2601,"36","Run","Run","2024-04-24 20:16:21",NULL,NULL,"United States",1,False,False,False,False,"g13263","2.703","4.017",False,False,False,"768.8","747.6","12026297553","stripped_garmin_ping_335886657403",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.258","2024-08-29 16:51:23.258","male",51,"49.3",17,True
7328,"10007.8",3373,4191,"60","Run","Run","2024-04-24 10:45:25",NULL,NULL,"United States",1,False,False,False,False,"g13263","2.967","4.058",False,False,False,"775.8","758.2","12022535960","stripped_garmin_ping_335792446869",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.258","2024-08-29 16:51:23.258","male",51,"40.35",17,True
7329,"5055.3",1841,1841,"35","Run","Run","2024-04-21 16:26:34",NULL,NULL,"United States",1,False,False,False,False,"g13263","2.746","4.677",False,False,False,"692.8","677.2","12003028195","stripped_garmin_ping_335173251292",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.258","2024-08-29 16:51:23.258","male",51,"48.03",16,True
7330,"10018.5",3606,3606,"72","Run","Run","2024-04-20 13:54:47",NULL,NULL,"United States",1,False,False,False,False,"g13263","2.778","5.319",False,False,False,"83.2","35.2","11993870034","stripped_garmin_ping_334927427431",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.259","2024-08-29 16:51:23.259","male",51,"46.26",16,True
7331,"58837.8",8690,9114,"492","Ride","Ride","2024-04-19 17:34:56",NULL,NULL,"United States",1,False,False,False,False,"b120709","6.771","14.3",False,False,False,"121.8","-15.6","11987367730","stripped_garmin_ping_334738221019",1,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.259","2024-08-29 16:51:23.259","male",51,"0",16,False
7332,"8013.3",2863,2942,"43","Run","Run","2024-04-18 15:43:33",NULL,NULL,"United States",1,False,False,False,False,"g13263","2.799","6.042",False,False,False,"142.6","102.8","11979101575","stripped_garmin_ping_334482763932",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.259","2024-08-29 16:51:23.259","male",51,"45.78",16,True
7333,"50098.9",6825,6848,"168","Ride","Ride","2024-04-17 15:03:54",NULL,NULL,"United States",1,False,False,False,False,"b120709","7.34","11.128",False,False,False,"118.2","15","11971837854","stripped_garmin_ping_334262207416",2,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.259","2024-08-29 16:51:23.259","male",51,"0",16,False
7334,"11058.2",3602,3602,"47","Run","Run","2024-04-17 00:39:49",NULL,NULL,"United States",1,False,False,False,False,"g13263","3.07","4.258",False,False,False,"88.8","65.4","11967341367","stripped_garmin_ping_334122200806",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.259","2024-08-29 16:51:23.259","male",51,"37.4",16,True
7335,"6248.3",1501,1696,"47","Ride","Ride","2024-04-16 01:21:32",NULL,NULL,"United States",1,False,False,False,False,"b120709","4.163","9.364",False,False,False,"144.6","98.6","11959529335","stripped_garmin_ping_333899854446",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.259","2024-08-29 16:51:23.259","male",51,"0",16,False
